sensor,width_px,height_px,split,seed,fx_mae,fy_mae,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,rep,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds,hardness,thickness_mm,suspect_hardware
medium_3mm_r1,320,180,cycle,2,0.0215884167701005,0.0233989059925079,0.0750005170702934,0.0944952517747879,0.4195187985897064,0.9638302326202391,0.0275825355201959,0.1249407827854156,0.955567181110382,0.0260251052677631,0.0772721692919731,57,73,none,1,725,145,130,1.8863900899887085,0.000474804197438,0.0004737616691272,0.0002682718914002,30,30,28,0.1639638775792615,0.2169399902738374,64,64,1,8.7,medium,3,False
medium_3mm_r1,160,90,cycle,0,0.0212097223848104,0.0243746675550937,0.0641959533095359,0.0789734721183776,0.4195187985897064,0.9747368097305298,0.0241544675081968,0.1249407827854156,0.960439383983612,0.0350210331380367,0.0701698958873748,57,73,none,1,725,145,130,1.8863900899887085,0.0005879660020582,0.0003865605394821,0.0001992880861507,30,30,26,0.1490004276407176,0.2106694501021812,64,64,1,4.1,medium,3,False
medium_3mm_r1,160,90,cycle,1,0.020998578518629,0.0249227844178676,0.0853525549173355,0.1037797257304191,0.4195187985897064,0.9563734531402588,0.026931669563055,0.1249407827854156,0.9543195366859436,0.0261781588196754,0.0901466086506843,57,73,none,1,725,145,130,1.8863900899887085,0.0006446372717618,0.0005594897083938,0.0002906367008108,30,30,29,0.1744111472162707,0.2200837003773656,64,64,1,3.0,medium,3,False
medium_3mm_r1,160,90,cycle,2,0.0258449576795101,0.0308642014861106,0.0596407689154148,0.0767326056957244,0.4195187985897064,0.9761501550674438,0.0321637801826,0.1249407827854156,0.9175845980644226,0.0530963763594627,0.0552979446947574,57,73,none,1,725,145,130,1.8863900899887085,0.0007591801695525,0.0005493551143445,0.0002732963184826,30,30,28,0.1788644481527394,0.2161232783876616,64,64,1,3.0,medium,3,False
medium_3mm_r1,80,45,cycle,0,0.0172473955899477,0.0220952183008193,0.0600007362663745,0.0754154250025749,0.4195187985897064,0.9769619703292848,0.0185546856373548,0.1249407827854156,0.9753901362419128,0.0226453058421611,0.0676019862294197,57,73,none,1,725,145,130,1.8863900899887085,0.0005705455550923,0.0003939284069929,0.000216299391468,30,30,28,0.2000161420887914,0.1948770851924501,64,64,1,3.1,medium,3,False
medium_3mm_r1,80,45,cycle,1,0.0292462836951017,0.0283720716834068,0.0720342099666595,0.0902102142572403,0.4195187985897064,0.967036247253418,0.0333825051784515,0.1249407827854156,0.9107131958007812,0.0557250194251537,0.0810696110129356,57,73,none,1,725,145,130,1.8863900899887085,0.0006455349503085,0.0007859122706577,0.0002589489449746,30,30,25,0.2093261330703209,0.236261930136845,64,64,1,2.1,medium,3,False
medium_3mm_r1,80,45,cycle,2,0.0229522045701742,0.0555554553866386,0.0738784298300743,0.0915032401680946,0.4195187985897064,0.9660844802856444,0.0407807230949401,0.1249407827854156,0.7372183799743652,0.0722180753946304,0.0657941773533821,57,73,none,1,725,145,130,1.8863900899887085,0.0009643101948313,0.0003717618528753,0.0002722852223087,30,30,22,0.2353684524009967,0.2359666857226141,64,64,1,2.1,medium,3,False
medium_3mm_r1,48,27,cycle,0,0.0205091517418622,0.0217270646244287,0.06953976303339,0.0863643884658813,0.4195187985897064,0.9697869420051576,0.0234853960573673,0.1249407827854156,0.9448259472846984,0.0375607497990131,0.0657746195793151,57,73,none,1,725,145,130,1.8863900899887085,0.0007532542804256,0.0004379992897156,0.0002962316211778,30,30,30,0.2125430639858903,0.2167319922611631,64,64,1,2.9,medium,3,False
medium_3mm_r1,48,27,cycle,1,0.0264213364571332,0.0265739224851131,0.0782142505049705,0.1034131497144699,0.4195187985897064,0.9566811323165894,0.0272359699010849,0.1249407827854156,0.930156409740448,0.0435408391058445,0.0720138922333717,57,73,none,1,725,145,130,1.8863900899887085,0.0008744408260099,0.0008479355019517,0.0002845905255526,30,30,29,0.2280801970383216,0.238117032215513,64,64,1,2.0,medium,3,False
medium_3mm_r1,48,27,cycle,2,0.0151787539944052,0.0470740087330341,0.0633696988224983,0.0863052830100059,0.4195187985897064,0.9698282480239868,0.0320178195834159,0.1249407827854156,0.9179099202156068,0.0430559553205966,0.0568087585270404,57,73,none,1,725,145,130,1.8863900899887085,0.0009404774173162,0.0006077780853956,0.0002833953767549,30,30,29,0.2155828133944807,0.2390605729201744,64,64,1,2.2,medium,3,False
medium_3mm_r1,32,18,cycle,0,0.0255969986319541,0.0267006810754537,0.0642824321985244,0.0800565853714943,0.4195187985897064,0.9740391373634338,0.0327818803489208,0.1249407827854156,0.9117906093597412,0.04983901232481,0.0698661059141159,57,73,none,1,725,145,130,1.8863900899887085,0.0011074253125116,0.000644220621325,0.000290171476081,30,30,27,0.2894866943359375,0.2175178396290746,64,64,1,3.5,medium,3,False
medium_3mm_r1,32,18,cycle,1,0.0191683787852525,0.0264838263392448,0.0691248849034309,0.0864407494664192,0.4195187985897064,0.969733476638794,0.0269530415534973,0.1249407827854156,0.94998961687088,0.0336556360125541,0.0757585018873214,57,73,none,1,725,145,130,1.8863900899887085,0.0007104779942892,0.0004408328968565,0.000273863057373,30,30,30,0.2501790710975384,0.2106583825473127,64,64,1,2.1,medium,3,False
medium_3mm_r1,32,18,cycle,2,0.0219668727368116,0.027141086757183,0.0755981504917144,0.1002187728881836,0.4195187985897064,0.9593160152435304,0.0284818280488252,0.1249407827854156,0.9418083429336548,0.0418195128440856,0.0870871171355247,57,73,none,1,725,145,130,1.8863900899887085,0.000690291984938,0.0005066493176855,0.0002851496683433,30,30,29,0.2519589680638807,0.2208254978574555,64,64,1,2.1,medium,3,False
medium_3mm_r1,16,9,cycle,0,0.0482600107789039,0.0310179088264703,0.1413367241621017,0.1624258309602737,0.4195187985897064,0.8931349515914917,0.0530188269913196,0.1249407827854156,0.642132580280304,0.0961180701851844,0.1373533308506012,57,73,none,1,725,145,130,1.8863900899887085,0.0014848110731691,0.0009449296630918,0.0002567308256402,30,30,24,0.2851961688337655,0.3268712635697989,64,64,1,3.5,medium,3,False
medium_3mm_r1,16,9,cycle,1,0.0240473244339227,0.033263873308897,0.0977426022291183,0.1210354939103126,0.4195187985897064,0.940659523010254,0.0341731384396553,0.1249407827854156,0.9225812554359436,0.0423671789467334,0.1183890625834465,57,73,none,1,725,145,130,1.8863900899887085,0.0007894072914496,0.0005511687486432,0.0002681725891306,30,30,30,0.2522739607712318,0.2370863158127357,64,64,1,2.1,medium,3,False
medium_3mm_r1,16,9,cycle,2,0.0293515659868717,0.0538997873663902,0.1057575866580009,0.1548527926206588,0.4195187985897064,0.9028677344322203,0.0498878359794616,0.1249407827854156,0.8413304686546326,0.0621656812727451,0.1063931211829185,57,73,none,1,725,145,130,1.8863900899887085,0.001610190840438,0.0008468796149827,0.0002699839533306,30,30,19,0.353842720820986,0.2748833952278926,64,64,1,2.1,medium,3,False
medium_3mm_r1,8,5,cycle,0,0.0475607626140117,0.0527683123946189,0.1271725296974182,0.1678559631109237,0.4195187985897064,0.8858702182769775,0.0671685114502906,0.1249407827854156,0.6004878282546997,0.105784073472023,0.1519979834556579,57,73,none,1,725,145,130,1.8863900899887085,0.0014842798700556,0.0010587619617581,0.0002587380586192,30,30,30,0.3332102413835197,0.3074978565347606,64,64,1,3.7,medium,3,False
medium_3mm_r1,8,5,cycle,1,0.0559365972876548,0.0672700405120849,0.1497312784194946,0.1937545090913772,0.4195187985897064,0.8479350805282593,0.075221411883831,0.1249407827854156,-0.0023038387298583,0.0869010090827941,0.1906120032072067,57,73,none,1,725,145,130,1.8863900899887085,0.0018806417938321,0.0014297375455498,0.0002911522169597,30,30,30,0.3592119598388671,0.3224951645423626,64,64,1,2.0,medium,3,False
medium_3mm_r1,8,5,cycle,2,0.0409086011350154,0.0599715784192085,0.1764648854732513,0.2359739542007446,0.4195187985897064,0.7744444012641907,0.0622311383485794,0.1249407827854156,0.7119097709655762,0.0856718271970748,0.1866630315780639,57,73,none,1,725,145,130,1.8863900899887085,0.0009684573160484,0.0008598834392614,0.0002506687596905,30,30,24,0.3187425981718918,0.3253990469307735,64,64,1,2.0,medium,3,False
soft_1mm_r1,1920,1080,cycle,0,0.0237956047058105,0.0400824286043643,0.1136501654982566,0.1513886600732803,0.5193020701408386,0.9420620203018188,0.0376414395868778,0.1857951134443283,0.9484686851501464,0.0370824337005615,0.1179479584097862,100,75,none,1,674,151,175,2.8559999465942383,0.0009335115319117,0.0005029827007092,0.0001848782412707,30,30,30,0.1216687705555726,0.2328552327408695,64,4,16,251.5,soft,1,False
soft_1mm_r1,1920,1080,cycle,1,0.0245385710150003,0.0428140573203563,0.1156897842884063,0.15457583963871,0.5193020701408386,0.9395967721939088,0.0373752415180206,0.1857951134443283,0.9379756450653076,0.0449693538248539,0.1233620941638946,100,75,none,1,674,151,175,2.8559999465942383,0.0009936874266713,0.0005937379901297,0.000188861740753,30,30,30,0.1374193231854311,0.2380360838593236,64,4,16,251.6,soft,1,False
soft_1mm_r1,1920,1080,cycle,2,0.0258614644408226,0.0370678752660751,0.1329116970300674,0.1739075034856796,0.5193020701408386,0.9235436916351318,0.0385003015398979,0.1857951134443283,0.9433093667030334,0.040228895843029,0.1340214908123016,100,75,none,1,674,151,175,2.8559999465942383,0.0007986961281858,0.0005265872459858,0.0001760906889103,30,30,30,0.1466607879460388,0.2373062048526789,64,4,16,251.7,soft,1,False
soft_1mm_r1,1280,720,cycle,0,0.0237168744206428,0.046861745417118,0.1379423141479492,0.1903134733438491,0.5193020701408386,0.9084379076957704,0.0420886240899562,0.1857951134443283,0.9078935384750366,0.059296179562807,0.1406974196434021,100,75,none,1,674,151,175,2.8559999465942383,0.0012366176815703,0.0005393157480284,0.0002036000514635,30,30,30,0.1471350963285485,0.2536822233768488,64,11,6,111.4,soft,1,False
soft_1mm_r1,1280,720,cycle,1,0.0258649233728647,0.0380571149289608,0.1300956308841705,0.1645544469356537,0.5193020701408386,0.9315464496612548,0.0357254967093467,0.1857951134443283,0.9308456778526306,0.0470405109226703,0.1218596994876861,100,75,none,1,674,151,175,2.8559999465942383,0.0008606835035607,0.0005897625233046,0.000180606264621,30,30,29,0.1353567817444617,0.2449878035791662,64,11,6,110.6,soft,1,False
soft_1mm_r1,1280,720,cycle,2,0.0309414099901914,0.0396729446947574,0.1274089515209198,0.1649612486362457,0.5193020701408386,0.931207537651062,0.0396805442869663,0.1857951134443283,0.9325544834136964,0.0415664426982402,0.1405212730169296,100,75,none,1,674,151,175,2.8559999465942383,0.0009734469931572,0.0005704111536033,0.0002025405847234,30,30,26,0.1922674916618302,0.2692754616011057,64,11,6,110.7,soft,1,False
soft_1mm_r1,854,480,cycle,0,0.0288918633013963,0.0398749932646751,0.1340495347976684,0.1708675324916839,0.5193020701408386,0.9261932969093324,0.0397404730319976,0.1857951134443283,0.929650068283081,0.0451250523328781,0.1358863264322281,100,75,none,1,674,151,175,2.8559999465942383,0.0011109107872471,0.0005384715623222,0.0001915180619107,30,30,29,0.1421163625108736,0.2598342516564375,64,24,3,52.1,soft,1,False
soft_1mm_r1,854,480,cycle,1,0.0265329014509916,0.0501867942512035,0.1273118108510971,0.1660715043544769,0.5193020701408386,0.930278480052948,0.0452576018869876,0.1857951134443283,0.900416910648346,0.0627151504158973,0.1485815197229385,100,75,none,1,674,151,175,2.8559999465942383,0.0014951821649447,0.0006774223875254,0.0001879698102129,30,30,24,0.1743974616690276,0.2691409540492178,64,24,3,50.8,soft,1,False
soft_1mm_r1,854,480,cycle,2,0.0282871220260858,0.0465840920805931,0.1543665826320648,0.1930519640445709,0.5193020701408386,0.9057838916778564,0.0505577959120273,0.1857951134443283,0.9095946550369264,0.0526977889239788,0.1484933346509933,100,75,none,1,674,151,175,2.8559999465942383,0.0010629941243678,0.0005618129507638,0.0002101270802086,30,30,26,0.1645945973849084,0.2771031398646879,64,24,3,50.8,soft,1,False
soft_1mm_r1,640,360,cycle,0,0.0230437740683555,0.0436141975224018,0.1189382374286651,0.1587045937776565,0.5193020701408386,0.9363269209861756,0.0370505265891552,0.1857951134443283,0.9379610419273376,0.0489039123058319,0.118281289935112,100,75,none,1,674,151,175,2.8559999465942383,0.0009889128850772,0.0005163941532373,0.0001804530766094,30,30,30,0.1428819403096547,0.241301855504118,64,44,1,29.0,soft,1,False
soft_1mm_r1,640,360,cycle,1,0.0261144805699586,0.0536521784961223,0.1205334290862083,0.1554027646780014,0.5193020701408386,0.9389488101005554,0.0544822476804256,0.1857951134443283,0.9045056104660034,0.0468909442424774,0.1241428852081298,100,75,none,1,674,151,175,2.8559999465942383,0.0009436327964067,0.0006036596605554,0.0002505920710973,30,30,28,0.1646454592486871,0.2951010647199011,64,44,1,28.5,soft,1,False
soft_1mm_r1,640,360,cycle,2,0.0251416452229022,0.0415224768221378,0.1514306962490081,0.1951359659433365,0.5193020701408386,0.9037387371063232,0.0400783754885196,0.1857951134443283,0.939356803894043,0.04218066111207,0.1573306322097778,100,75,none,1,674,151,175,2.8559999465942383,0.0009413518127985,0.0005333337467163,0.0001909404090838,30,30,30,0.137825602239954,0.2745653493514913,64,44,1,28.4,soft,1,False
soft_1mm_r1,426,240,cycle,0,0.0511654540896415,0.0535370968282222,0.1476753503084182,0.1846561580896377,0.5193020701408386,0.9138005971908568,0.0542504899203777,0.1857951134443283,0.8908912539482117,0.0633709728717804,0.1663590520620346,100,75,none,1,674,151,175,2.8559999465942383,0.0010323056485503,0.000761715171393,0.0001970475132111,30,30,21,0.2606107771219768,0.2863364945973781,64,64,1,14.8,soft,1,False
soft_1mm_r1,426,240,cycle,1,0.0439843498170375,0.0402050837874412,0.1289271861314773,0.1615591496229171,0.5193020701408386,0.9340158104896544,0.0467517077922821,0.1857951134443283,0.9238895177841188,0.0519412718713283,0.1181192174553871,100,75,none,1,674,151,175,2.8559999465942383,0.0008971542119979,0.000820213870611,0.0002215239655924,30,30,28,0.1553778061173436,0.2825000207155745,64,64,1,13.0,soft,1,False
soft_1mm_r1,426,240,cycle,2,0.0286774802953004,0.0411679930984973,0.1750468164682388,0.2105172723531723,0.5193020701408386,0.8879653811454773,0.0423818193376064,0.1857951134443283,0.9164745807647704,0.0603162795305252,0.1693483889102935,100,75,none,1,674,151,175,2.8559999465942383,0.0008933258941397,0.0006013083038851,0.0001938709174282,30,30,16,0.2416596653199691,0.2736211928310773,64,64,1,13.0,soft,1,False
soft_1mm_r1,320,180,cycle,0,0.0313538238406181,0.043403398245573,0.1810280680656433,0.2232830226421356,0.5193020701408386,0.873965859413147,0.0450156442821025,0.1857951134443283,0.9308710098266602,0.0398472696542739,0.1471322178840637,100,75,none,1,674,151,175,2.8559999465942383,0.0009536204161122,0.000634393072687,0.0002034150529652,30,30,30,0.1366211412922211,0.2789565774778657,64,64,1,8.9,soft,1,False
soft_1mm_r1,320,180,cycle,1,0.0241276640444993,0.0567440688610076,0.1528725624084472,0.19424369931221,0.5193020701408386,0.9046170711517334,0.0452674068510532,0.1857951134443283,0.9060869216918944,0.0639167949557304,0.1368575543165207,100,75,none,1,674,151,175,2.8559999465942383,0.0019820043817162,0.0005770042189396,0.0002058863028651,30,30,23,0.1829135488685585,0.3046360268498098,64,64,1,7.6,soft,1,False
soft_1mm_r1,320,180,cycle,2,0.0394274145364761,0.0515925660729408,0.1196187064051628,0.1551090329885482,0.5193020701408386,0.9391793608665466,0.044828288257122,0.1857951134443283,0.894555389881134,0.0622282028198242,0.1225193813443183,100,75,none,1,674,151,175,2.8559999465942383,0.0010193447815254,0.000757603207603,0.0002023360575549,30,30,27,0.1923707132877157,0.286320061083661,64,64,1,7.7,soft,1,False
soft_1mm_r1,160,90,cycle,0,0.0254795737564563,0.0436418056488037,0.164202943444252,0.1995289325714111,0.5193020701408386,0.8993558883666992,0.0399432405829429,0.1857951134443283,0.9223036766052246,0.0507047213613987,0.1546561121940612,100,75,none,1,674,151,175,2.8559999465942383,0.0009666120167821,0.000682451413013,0.0002100477722706,30,30,30,0.1758079210445506,0.2839865779245136,64,64,1,3.6,soft,1,False
soft_1mm_r1,160,90,cycle,1,0.0325250290334224,0.0474249869585037,0.1421010196208953,0.1826642602682113,0.5193020701408386,0.9156502485275269,0.0457144826650619,0.1857951134443283,0.9163044691085817,0.0476611219346523,0.1490554213523864,100,75,none,1,674,151,175,2.8559999465942383,0.0011403524549677,0.0006662793457508,0.000243484522798,30,30,29,0.1918596598797806,0.3046755127559434,64,64,1,2.6,soft,1,False
soft_1mm_r1,160,90,cycle,2,0.0251398030668497,0.0382748842239379,0.1325660645961761,0.1680403351783752,0.5193020701408386,0.9286155104637146,0.0386727415025234,0.1857951134443283,0.9376716017723083,0.0430652350187301,0.135717898607254,100,75,none,1,674,151,175,2.8559999465942383,0.0008681864128448,0.000724006909877,0.0002284776710439,30,30,27,0.1819741174092278,0.2872031635006532,64,64,1,2.6,soft,1,False
soft_1mm_r1,80,45,cycle,0,0.0285909660160541,0.0722888186573982,0.1409494280815124,0.2897984385490417,0.5193020701408386,0.7876907587051392,0.0517798028886318,0.1857951134443283,0.7712273597717285,0.0774921774864196,0.1128376498818397,100,75,none,1,674,151,175,2.8559999465942383,0.001173720229417,0.000819485168904,0.0002192551473854,30,30,20,0.2836514339956402,0.2421748906571344,64,64,1,2.8,soft,1,False
soft_1mm_r1,80,45,cycle,1,0.0363479815423488,0.0395285263657569,0.1146080419421196,0.1432925760746002,0.5193020701408386,0.9480932354927064,0.0398848205804824,0.1857951134443283,0.9035483598709106,0.0560452304780483,0.1099398657679557,100,75,none,1,674,151,175,2.8559999465942383,0.0008949332404881,0.000713198678568,0.0002280940534546,30,30,29,0.2350192579388264,0.2706162724273884,64,64,1,1.7,soft,1,False
soft_1mm_r1,80,45,cycle,2,0.0240926276892423,0.0389033630490303,0.1167736127972602,0.151160180568695,0.5193020701408386,0.9422367811203004,0.0357465371489524,0.1857951134443283,0.9192817211151124,0.0510319098830223,0.1272573322057724,100,75,none,1,674,151,175,2.8559999465942383,0.0008807612466625,0.0005390016594901,0.0002212414983659,30,30,29,0.2155983950334769,0.2581785909387449,64,64,1,1.8,soft,1,False
soft_1mm_r1,48,27,cycle,0,0.0288315247744321,0.0572672151029109,0.1368992626667022,0.2015345841646194,0.5193020701408386,0.8973223567008972,0.048988003283739,0.1857951134443283,0.9119762778282166,0.0597718395292758,0.1301258951425552,100,75,none,1,674,151,175,2.8559999465942383,0.0015690028667449,0.0010046025272458,0.0002143283782061,30,30,14,0.3622581612108723,0.307567950116088,64,64,1,2.6,soft,1,False
soft_1mm_r1,48,27,cycle,1,0.0334300249814987,0.0514321960508823,0.1222634464502334,0.159176617860794,0.5193020701408386,0.935947597026825,0.045116651803255,0.1857951134443283,0.9083137512207032,0.0612093731760978,0.1148407980799675,100,75,none,1,674,151,175,2.8559999465942383,0.0011512592900544,0.0008625816553831,0.0002310790587216,30,30,27,0.257946563403755,0.3116349037119884,64,64,1,1.7,soft,1,False
soft_1mm_r1,48,27,cycle,2,0.0310877822339534,0.0448203459382057,0.142422467470169,0.185888335108757,0.5193020701408386,0.9126463532447816,0.0407523773610591,0.1857951134443283,0.9255815148353576,0.0562279261648654,0.1447430104017257,100,75,none,1,674,151,175,2.8559999465942383,0.0010353216202929,0.0007925193058326,0.0002156780828954,30,30,27,0.259567198484517,0.2611280340232596,64,64,1,1.7,soft,1,False
soft_1mm_r1,32,18,cycle,0,0.0310469102114439,0.0494164153933525,0.1343831717967987,0.1867924928665161,0.5193020701408386,0.9117944836616516,0.0456938408315181,0.1857951134443283,0.9117429852485656,0.0559466630220413,0.1375727653503418,100,75,none,1,674,151,175,2.8559999465942383,0.0015496020205318,0.0007572125759907,0.0001850462140282,30,30,22,0.3290516686368767,0.2677275234500303,64,64,1,3.0,soft,1,False
soft_1mm_r1,32,18,cycle,1,0.0293437279760837,0.0567593425512313,0.1279975175857544,0.1729205697774887,0.5193020701408386,0.924409031867981,0.0512170903384685,0.1857951134443283,0.8663963675498962,0.0785271450877189,0.1447000056505203,100,75,none,1,674,151,175,2.8559999465942383,0.0013638235395774,0.0008032178157009,0.0002222048206022,30,30,24,0.2938671876131957,0.2606764408136835,64,64,1,2.0,soft,1,False
soft_1mm_r1,32,18,cycle,2,0.0376906134188175,0.0624781101942062,0.122700847685337,0.1689754724502563,0.5193020701408386,0.927818775177002,0.0520097687840461,0.1857951134443283,0.8700138330459595,0.0687032714486122,0.1245259344577789,100,75,none,1,674,151,175,2.8559999465942383,0.0020704525522887,0.0007938146591186,0.0002001153334276,30,30,22,0.3822637835313021,0.3126382385658112,64,64,1,2.0,soft,1,False
soft_1mm_r1,16,9,cycle,0,0.0429055653512477,0.071932703256607,0.1630803197622299,0.2446158826351165,0.5193020701408386,0.8487323522567749,0.0705223605036735,0.1857951134443283,0.7860010862350464,0.0872289761900901,0.1368472874164581,100,75,none,1,674,151,175,2.8559999465942383,0.0017350198468193,0.0009526908397674,0.0001970956946024,30,30,28,0.2866171007694052,0.3005999508282996,64,64,1,3.5,soft,1,False
soft_1mm_r1,16,9,cycle,1,0.0540581196546554,0.055438794195652,0.1459174454212188,0.2098256200551986,0.5193020701408386,0.8887003660202026,0.0523694120347499,0.1857951134443283,0.8885791301727295,0.0579037815332412,0.138954609632492,100,75,none,1,674,151,175,2.8559999465942383,0.0013276004465296,0.0012190665584057,0.0001859563344623,30,30,29,0.3102045837424982,0.2758183952988378,64,64,1,2.0,soft,1,False
soft_1mm_r1,16,9,cycle,2,0.0406076088547706,0.0801228657364845,0.1485127210617065,0.221288576722145,0.5193020701408386,0.8762073516845703,0.0671821236610412,0.1857951134443283,0.7902145385742188,0.0849445760250091,0.1274171322584152,100,75,none,1,674,151,175,2.8559999465942383,0.0019034821307286,0.0008225010242313,0.0002041343104792,30,30,30,0.2609215645832548,0.295716456230113,64,64,1,2.0,soft,1,False
soft_1mm_r1,8,5,cycle,0,0.0875082090497016,0.1074377745389938,0.2209727466106414,0.4439598619937897,0.5193020701408386,0.5017305612564087,0.1140889972448349,0.1857951134443283,-0.5893622636795044,0.1750223040580749,0.1592520922422409,100,75,none,1,674,151,175,2.8559999465942383,0.002848646370694,0.0025739336851984,0.0002587222552392,30,30,30,0.3608210164644598,0.4051192959412834,64,64,1,3.5,soft,1,False
soft_1mm_r1,8,5,cycle,1,0.0609029978513717,0.0785178542137146,0.1617510020732879,0.2140281051397323,0.5193020701408386,0.8841973543167114,0.0800358057022094,0.1857951134443283,0.7128423452377319,0.112906701862812,0.1391107738018036,100,75,none,1,674,151,175,2.8559999465942383,0.0019319227430969,0.0017392215086147,0.000235556406551,30,30,27,0.3391568865903407,0.3636656818010949,64,64,1,1.9,soft,1,False
soft_1mm_r1,8,5,cycle,2,0.0450306758284568,0.0742074996232986,0.1709573566913604,0.2389234006404876,0.5193020701408386,0.8556907176971436,0.0666097402572631,0.1857951134443283,0.8191885948181152,0.0966720134019851,0.1839848011732101,100,75,none,1,674,151,175,2.8559999465942383,0.001561643090099,0.0012775248615071,0.0002354569878662,30,30,26,0.3936314540376295,0.3433803533086713,64,64,1,1.9,soft,1,False
soft_2mm_r1,1920,1080,cycle,0,0.0398895442485809,0.0604396872222423,0.1406678706407547,0.2205842435359954,0.549440324306488,0.8854357004165649,0.0604183077812194,0.1910722404718399,0.882956862449646,0.0661364793777465,0.094855211675167,86,81,none,1,680,153,167,3.1895198822021484,0.0015126802027225,0.0009683469543233,0.0001764514599926,30,30,27,0.1586266443352489,0.2476576315421684,64,4,16,255.8,soft,2,False
soft_2mm_r1,1920,1080,cycle,1,0.0397170819342136,0.0495206862688064,0.1259553283452987,0.1965349614620208,0.549440324306488,0.9090548157691956,0.0488057397305965,0.1910722404718399,0.9037606716156006,0.0691581889986991,0.0733274221420288,86,81,none,1,680,153,167,3.1895198822021484,0.0012461285805329,0.0008787385304458,0.0001880592753877,30,30,29,0.1502298911485602,0.2418204713491053,64,4,16,261.6,soft,2,False
soft_2mm_r1,1920,1080,cycle,2,0.0396857932209968,0.055523294955492,0.2316523343324661,0.2950023412704468,0.549440324306488,0.795095682144165,0.0581029616296291,0.1910722404718399,0.8813093304634094,0.0753313824534416,0.2326384484767913,86,81,none,1,680,153,167,3.1895198822021484,0.0013063109945505,0.0009782694978639,0.0001877966860774,30,30,28,0.1737249451525071,0.2581724690066443,64,4,16,257.7,soft,2,False
soft_2mm_r1,1280,720,cycle,0,0.0379609875380992,0.0777904167771339,0.14651520550251,0.2161994278430938,0.549440324306488,0.8899451494216919,0.0795090049505233,0.1910722404718399,0.8135558366775513,0.0877834558486938,0.1123242080211639,86,81,none,1,680,153,167,3.1895198822021484,0.0017817056505009,0.0009144587675109,0.0001891721185529,30,30,28,0.1346185787635691,0.2653061946233113,64,11,6,116.5,soft,2,False
soft_2mm_r1,1280,720,cycle,1,0.0384292192757129,0.073171243071556,0.1274168789386749,0.197640985250473,0.549440324306488,0.9080283045768738,0.0710600763559341,0.1910722404718399,0.8276259303092957,0.089926429092884,0.0711838752031326,86,81,none,1,680,153,167,3.1895198822021484,0.0016481220955029,0.0009468711796216,0.0001712055382085,30,30,23,0.1785001141183516,0.2685113085640801,64,11,6,114.1,soft,2,False
soft_2mm_r1,1280,720,cycle,2,0.0358145572245121,0.057053342461586,0.1284602135419845,0.1995852887630462,0.549440324306488,0.9062098264694214,0.0596728362143039,0.1910722404718399,0.8800420761108398,0.0773382931947708,0.0795902609825134,86,81,none,1,680,153,167,3.1895198822021484,0.0013942847726866,0.0010253391228616,0.0001790659880498,30,30,29,0.1638057019780663,0.2493473945879468,64,11,6,110.6,soft,2,False
soft_2mm_r1,854,480,cycle,0,0.03838662058115,0.061301801353693,0.1253029257059097,0.1956159025430679,0.549440324306488,0.9099034070968628,0.0622073076665401,0.1910722404718399,0.8681484460830688,0.0749910622835159,0.084220677614212,86,81,none,1,680,153,167,3.1895198822021484,0.0015959994634613,0.0011168178170919,0.0001877271424746,30,30,27,0.1693361841580447,0.2620918454687579,64,24,3,51.5,soft,2,False
soft_2mm_r1,854,480,cycle,1,0.0374972149729728,0.0702875256538391,0.1512476354837417,0.2209817767143249,0.549440324306488,0.8850224018096924,0.0730403140187263,0.1910722404718399,0.8502783179283142,0.0769937336444854,0.1128360405564308,86,81,none,1,680,153,167,3.1895198822021484,0.0017074601491913,0.0009997772285714,0.0001680625136941,30,30,29,0.1638860078418956,0.2649788248772715,64,24,3,51.4,soft,2,False
soft_2mm_r1,854,480,cycle,2,0.038219679147005,0.0618566572666168,0.1534167826175689,0.2259971499443054,0.549440324306488,0.8797441720962524,0.0639761984348297,0.1910722404718399,0.8628276586532593,0.0781643614172935,0.1058417186141014,86,81,none,1,680,153,167,3.1895198822021484,0.0015327970031648,0.0009281253442168,0.0001763075124472,30,30,30,0.1590200855451471,0.2574551463906281,64,24,3,52.5,soft,2,False
soft_2mm_r1,640,360,cycle,0,0.0406015887856483,0.0666902363300323,0.122622974216938,0.1800177842378616,0.549440324306488,0.9236988425254822,0.0577574633061885,0.1910722404718399,0.8506189584732056,0.0919728800654411,0.0891507714986801,86,81,none,1,680,153,167,3.1895198822021484,0.001819762866944,0.0009922430617734,0.0001847730018198,30,30,29,0.1444469862124499,0.2889184234968198,64,44,1,30.0,soft,2,False
soft_2mm_r1,640,360,cycle,1,0.040560457855463,0.0547230876982212,0.1131343990564346,0.1678571701049804,0.549440324306488,0.9336593151092528,0.0543146431446075,0.1910722404718399,0.8784523010253906,0.081147700548172,0.0787480622529983,86,81,none,1,680,153,167,3.1895198822021484,0.0013124459655955,0.0010188480373471,0.0001990585442399,30,30,30,0.1443895105053396,0.250244455399856,64,44,1,29.2,soft,2,False
